,mcc,mpc,ddi_0,ddi_1,ddi_2,ddi_3,ddi_4,ddi_5,ddi_6,ddi_7,ddi_8,ddi_9,ddi_10,ddi_11,ddi_12,ddi_13,ddi_14,ddi_15,ddi_16,ddi_17,ddi_18,entropy_0,entropy_1,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_15,entropy_16,entropy_17,entropy_18,awd_0,awd_1,awd_2,awd_3,awd_4,awd_5,awd_6,awd_7,awd_8,awd_9,awd_10,awd_11,awd_12,awd_13,awd_14,awd_15,awd_16,awd_17,awd_18,awe_pli_0,awe_pli_1,awe_pli_2,awe_pli_3,awe_pli_4,awe_pli_5,awe_pli_6,awe_pli_7,awe_pli_8,awe_pli_9,awe_pli_10,awe_pli_11,awe_pli_12,awe_pli_13,awe_pli_14,awe_pli_15,awe_pli_16,awe_pli_17,awe_pli_18,class
517,0.2678175867,0.0198444445,2.2177627087,2.6672048569,2.6426093578,2.8238027096,3.0633082390,2.7241940498,3.2611618042,2.5324778557,3.5843703747,3.1720356941,3.4551339149,2.6685404778,3.0012390614,2.7507977486,3.4076368809,3.2293159962,2.8265199661,2.6812884808,2.7841434479,3.4080471992,3.3023629189,3.3946266174,3.4321947098,3.3733403683,3.1076562405,3.3182976246,3.1068193913,3.3081178665,3.2289547920,3.3826832771,3.2636616230,3.3577809334,3.2913980484,3.2256588936,3.2380046844,3.4343030453,3.3439817429,3.1005687714,11.4996395111,11.4276208878,11.7554216385,12.6673469543,11.4601287842,11.1290950775,10.7828197479,10.3357210159,11.2729988098,11.1108798981,11.4960594177,11.5819396973,11.3693103790,11.6899280548,10.8553543091,10.6426868439,11.9810523987,11.5797224045,10.7142066956,0.0736842081,0.0821052641,0.1852631569,0.0778947398,0.0631578937,0.0778947324,0.0652631596,0.0589473657,0.0968421027,0.1094736829,0.0568421036,0.1326315850,0.0589473657,0.1010526270,0.0757894740,0.1031578928,0.0757894740,0.0547368415,0.0673684180,0.0000000000
1538,0.2300303578,0.0196328927,5.9007177353,5.5591583252,5.8960261345,5.3293313980,5.6489777565,5.1508274078,5.4771680832,4.8063325882,5.5313191414,5.1888270378,5.2837533951,4.9333834648,5.5414328575,4.9975953102,5.4754366875,5.1055316925,5.4188504219,5.4109745026,5.2595758438,3.4382975101,3.4530200958,3.2663238049,3.3546063900,3.3854181767,3.3224694729,3.4091207981,3.4061403275,3.3107535839,3.3033142090,3.2076008320,3.3837940693,3.3253614902,3.4208331108,3.2995684147,3.2745406628,3.3124649525,3.3894941807,3.4095034599,15.9312314987,15.9423046112,15.7645092010,15.0120820999,14.6345500946,15.0500545502,15.1354188919,14.8014125824,15.4736280441,14.2309598923,14.7104959488,14.9263448715,15.2255659103,14.6756944656,15.4011392593,14.9266366959,14.7384443283,14.9825735092,14.7180204391,0.0968421027,0.1599999964,0.1010526270,0.1284210533,0.1263157874,0.0842105225,0.1536842138,0.1242105216,0.1557894647,0.0842105225,0.1431578994,0.1221052632,0.1536842138,0.1873684227,0.1473684162,0.1621052623,0.1178947389,0.1094736829,0.1010526344,1.0000000000
1889,0.3074358106,0.0199442562,3.2703247070,3.1909825802,3.8030014038,3.5959835052,3.0325036049,3.4120836258,3.0567409992,3.7716622353,2.9852190018,3.6838886738,3.3045899868,3.3273668289,2.9748530388,3.4824278355,3.2117595673,3.0552821159,3.3633658886,3.1193225384,3.0622212887,3.5187592506,3.5411870480,3.3685638905,3.2994737625,3.3541352749,3.4918036461,3.4553925991,3.3865263462,3.4487669468,3.3426830769,3.4360072613,3.3484930992,3.3815836906,3.3766913414,3.4185714722,3.4153926373,3.3615186214,3.4767060280,3.3903481960,16.1320915222,16.0891494751,14.2274141312,14.4263057709,15.5068826675,14.9695186615,14.2736301422,14.1969518661,14.8181924820,13.9650802612,14.6922340393,13.5899753571,14.7496223450,13.3524513245,15.0024032593,13.7328586578,16.0976543427,14.9936828613,15.7418575287,0.1263157874,0.2421052605,0.1621052623,0.2063157856,0.1957894713,0.2126315832,0.2105263174,0.3178947270,0.2105263174,0.2231578976,0.2652631700,0.1199999973,0.1326315850,0.1957894713,0.2168421000,0.2336842120,0.1852631569,0.1894736886,0.2357894778,2.0000000000
282,0.3708342016,0.0199932493,6.3178987503,2.3425564766,7.1687865257,7.2894711494,6.9428162575,7.1611766815,6.9644250870,6.8188924789,5.9791440964,6.4842596054,6.7906756401,6.4769806862,6.3558564186,6.1538882256,5.7979369164,2.9232249260,3.7657277584,6.1146783829,3.1129148006,3.4780046940,3.2832157612,3.4558544159,3.2885637283,3.4513978958,3.3089547157,3.4276561737,3.2905063629,3.3557837009,3.3444983959,3.4843761921,3.4407565594,3.6052129269,3.1065263748,3.5064957142,3.3825011253,3.4737863541,3.4888839722,3.3281021118,14.9137315750,14.5882472992,15.7468719482,16.0016136169,16.2038116455,15.9713697433,15.8233509064,14.9353303909,15.3726387024,14.5657625198,17.0189075470,16.1496734619,16.2478141785,14.9383258820,16.2252445221,14.2353067398,13.5108661652,14.8089351654,13.9525537491,0.2421052605,0.2631579041,0.1915789545,0.2652631700,0.2021052688,0.3178947270,0.1642105281,0.1705263108,0.2147368491,0.1978947371,0.1978947371,0.2021052688,0.1494736820,0.2757894695,0.1936842054,0.1936842054,0.3199999928,0.2800000012,0.2021052539,0.0000000000
1989,0.3166370690,0.0211111102,2.0776288509,2.3750538826,2.4716310501,2.3898625374,2.4078650475,1.9636017084,2.5430734158,2.1988101006,2.2230856419,2.3452637196,2.3892114162,2.0744290352,2.1703751087,1.9320706129,2.1869513988,2.1669147015,3.1777107716,2.3181214333,2.5926256180,3.3398702145,3.3156015873,3.3078799248,3.2337863445,3.3532695770,3.1559250355,3.2080471516,3.1443264484,3.2465665340,3.1778728962,3.3439817429,3.2761282921,3.2296535969,3.2112262249,3.2799198627,3.3672103882,3.3383684158,3.3079764843,3.3482000828,11.1858654022,11.7893314362,11.0831136703,10.8084020615,11.6707105637,10.9572572708,11.7785873413,10.8153266907,11.6507282257,11.0471849442,12.4432373047,10.8139009476,11.4537544250,11.2984132767,11.5300960541,12.1463327408,12.4694671631,11.1879730225,11.7953004837,0.2000000030,0.1410526335,0.2694736719,0.2273684144,0.2210526317,0.2505263090,0.2505263090,0.1978947371,0.2210526317,0.3073684275,0.3115789294,0.2778947353,0.2273684144,0.3705263138,0.2315789461,0.1199999973,0.3326315880,0.2399999946,0.2336842120,2.0000000000
237,0.2353908718,0.0186354779,6.3592629433,5.1872973442,6.5742249489,5.3594064713,7.2669820786,7.0680303574,8.1672143936,6.8258566856,6.8860611916,6.8295283318,5.7477164268,5.3481574059,7.6949653625,6.1714472771,7.1653394699,6.5025811195,4.8903994560,8.0109443665,9.1538991928,3.6249148846,3.6303160191,3.7137863636,3.6506521702,3.7254128456,3.8538796902,3.8797860146,3.9697432518,3.8218839169,3.7751390934,3.7831449509,3.7393972874,3.8203120232,3.8747429848,3.7268834114,3.8413658142,3.5952870846,3.8115525246,3.9692161083,19.7463474274,18.9483852386,21.0273017883,17.9795665741,23.3785514832,22.0648498535,23.5750465393,23.1747817993,22.1256256104,22.4584121704,20.2871665955,20.2001361847,24.4018077850,22.1400032043,22.1402645111,21.9080028534,18.3437995911,21.9036312103,23.8923740387,0.1578947306,0.2505263090,0.2021052688,0.2168421000,0.2168421000,0.3178947270,0.2421052605,0.3347368538,0.3431578875,0.2989473641,0.3684210479,0.1599999964,0.2357894778,0.1663157940,0.2631579041,0.1368421018,0.2547368407,0.2736842036,0.2336842120,0.0000000000
1970,0.2682667375,0.0199999996,5.4542880058,6.4475898743,2.6044852734,1.5777720213,2.1275451183,2.1723873615,2.1957678795,5.4720969200,6.4747171402,2.3613162041,5.7607173920,1.6589092016,5.5726952553,1.8574130535,5.0237908363,2.4672367573,2.1204993725,2.2909069061,5.9869079590,3.5341773033,3.4538571835,3.5386886597,3.2845132351,3.4598491192,3.4220700264,3.5009095669,3.5658118725,3.5917890072,3.5501973629,3.4885709286,3.2819800377,3.5825011730,3.4514286518,3.4832158089,3.5901973248,3.4855880737,3.4105610847,3.4054059982,14.0235271454,14.3541555405,14.1984062195,12.0442228317,13.6802129745,12.8599824905,13.5854072571,13.9554014206,14.8109779358,15.2557134628,15.3739519119,14.5842552185,14.2712516785,13.3802223206,13.6677055359,14.2883625031,12.7590370178,12.6517124176,14.2183504105,0.0947368443,0.1221052632,0.2357894778,0.1221052632,0.1515789479,0.2526315749,0.1621052623,0.1663157940,0.2084210515,0.2652631700,0.2968420982,0.3115789592,0.1957894713,0.1494736820,0.2547368407,0.2989473641,0.1663157940,0.1915789396,0.2063157856,2.0000000000
621,0.4495085478,0.0199772138,3.7670722008,4.0208854675,3.6821856499,3.8859279156,3.9248831272,3.7823634148,3.5931260586,4.4458618164,4.4349327087,4.2070693970,2.7734334469,4.1510190964,3.3335187435,3.6525523663,3.6257560253,4.8638291359,3.5216352940,3.8434076309,3.9814291000,3.3130042553,3.4712724686,3.4329495430,3.3700993061,3.4872102737,3.4292783737,3.6170148849,3.4966912270,3.5579223633,3.5305612087,3.2100994587,3.5594580173,3.5325584412,3.6415934563,3.5174605846,3.5977809429,3.3794705868,3.5876562595,3.6035907269,13.0245418549,13.0214118958,12.8742618561,13.2702054977,14.0124654770,13.8950290680,14.8108253479,14.7351150513,13.8110284805,15.5245437622,12.0074682236,14.0022392273,13.2723617554,15.4587469101,14.4020986557,15.5895318985,13.7443876266,14.7360229492,14.8603563309,0.2905263007,0.3094736934,0.4084210694,0.2610526383,0.3115789592,0.2863157988,0.2105263174,0.2610526383,0.1389473677,0.4968421161,0.1936842054,0.3347368538,0.2252631634,0.4021052718,0.3094736934,0.3515789509,0.2673684061,0.3115789592,0.3052631617,0.0000000000
1248,0.2774206698,0.0193498228,3.4218630791,3.9144442081,3.4259624481,3.5578153133,3.4097027779,3.5665764809,3.8749458790,3.8478739262,3.9171266556,3.2426183224,3.1444163322,3.4158544540,3.8377447128,3.3054208755,3.9671182632,3.1024756432,3.5749852657,3.4684097767,3.5069935322,3.3753378391,3.3831999302,3.3713979721,3.2872653008,3.2566912174,3.3223788738,3.3408274651,3.3554632664,3.2521831989,3.1886346340,3.2712724209,3.3290255070,3.2885637283,3.1909520626,3.3587594032,3.2085638046,3.3134660721,3.3227539062,3.3856589794,11.6209316254,12.0954875946,12.3109579086,11.8584566116,12.2683496475,11.7849922180,11.8133125305,12.2561960220,11.5090322495,11.3133745193,11.3864793777,11.1702804565,11.8133687973,11.0215911865,11.8822174072,11.2347469330,11.9974994659,12.0227899551,12.1870622635,0.1136842072,0.1305263191,0.1178947389,0.1389473677,0.0968421027,0.1157894731,0.1410526335,0.1452631503,0.1221052632,0.1894736886,0.0989473686,0.2147368342,0.0778947324,0.1452631503,0.1010526270,0.2400000095,0.0821052641,0.1536842138,0.1263157874,1.0000000000
1954,0.3774762452,0.0211111102,4.2971773148,3.5374317169,4.1435208321,3.9358673096,3.6621620655,3.5569915771,3.4919397831,3.3692033291,3.9229929447,3.6377518177,3.4510157108,3.6592495441,3.6703555584,3.4240875244,3.5955643654,3.4021151066,3.5406968594,3.2556214333,3.3074169159,3.4978516102,3.3504903316,3.4211475849,3.5350174904,3.2314686775,3.3132629395,3.2845451832,3.3093605042,3.3187201023,3.3590092659,3.3917374611,3.2881021500,3.3350722790,3.3388299942,3.3534111977,3.4228246212,3.3227539062,3.4427540302,3.3232979774,14.5993137360,14.1369886398,13.5082778931,14.1602888107,13.2849121094,12.9882593155,13.1911163330,12.3390035629,13.7450590134,13.0659770966,12.9851045609,12.8751707077,13.2134351730,12.4347562790,13.0514659882,12.5194597244,12.9459695816,13.0550785065,12.5785007477,0.1747368425,0.2505263090,0.1199999973,0.0926315784,0.1326315850,0.2063157856,0.1642105281,0.1557894647,0.1915789396,0.1452631503,0.3199999928,0.0926315784,0.1726315767,0.1578947306,0.1389473677,0.1473684162,0.1494736820,0.2273684144,0.1347368360,2.0000000000
1585,0.2111430764,0.0199999996,5.1859707832,6.6537070274,6.0062522888,4.2636823654,3.8105597496,3.2491195202,4.4283990860,5.0814743042,4.9327955246,3.6315147877,5.2571415901,3.2220289707,6.0327205658,4.0847430229,3.5555109978,4.3604130745,5.6547918320,5.7773580551,5.2026658058,3.7112724781,3.8044400215,3.7109503746,3.7439818382,3.6357836723,3.6639819145,3.4126966000,3.5492751598,3.4888839722,3.4978516102,3.6128787994,3.5680472851,3.7263700962,3.6762454510,3.5766911507,3.5839817524,3.7615935802,3.7260499001,3.4802949429,17.2463550568,18.4504489899,18.5092735291,16.6785774231,16.0267219543,15.4813690186,14.5313234329,15.6594829559,13.9507493973,13.8585872650,16.3035659790,15.8586883545,16.3682212830,15.7582063675,15.3782777786,16.4602050781,17.8631000519,16.8292217255,15.3929538727,0.1621052623,0.1852631569,0.1663157940,0.1136842072,0.1536842138,0.1515789479,0.1852631569,0.2631579041,0.1621052623,0.1452631503,0.2631579041,0.2736842036,0.1726315767,0.1494736820,0.1389473677,0.1621052623,0.1515789479,0.1852631569,0.2000000030,2.0000000000
584,0.3216005564,0.0196878295,6.3457345963,4.1784353256,6.5677604675,3.9401321411,3.7128360271,4.3373866081,3.2318170071,3.9794175625,2.9622459412,2.8827233315,2.9797880650,3.2461915016,5.3014960289,4.7496352196,3.1930656433,3.2915961742,4.3848004341,3.6485557556,3.5735037327,3.6301152706,3.4692749977,3.5753927231,3.5943028927,3.5350174904,3.5081179142,3.5683674812,3.5008273125,3.4913980961,3.4950997829,3.7051422596,3.5325584412,3.4651422501,3.5215935707,3.5582427979,3.5109522343,3.5912723541,3.6958544254,3.5023081303,14.9218339920,13.4198017120,16.8129882812,14.3473863602,14.3219699860,13.4706468582,13.7732944489,13.4490032196,14.5529470444,13.5701007843,17.1486053467,15.1609077454,15.5526247025,14.3678722382,14.6319923401,13.7181234360,15.0852537155,13.8784246445,14.3856353760,0.1178947389,0.1578947306,0.2589473724,0.3199999928,0.1663157940,0.1747368425,0.1452631503,0.2021052688,0.1494736820,0.1473684162,0.3157894611,0.3094736934,0.2715789378,0.3010526299,0.1789473593,0.2084210515,0.2421052605,0.1705263108,0.2084210515,0.0000000000
2220,0.2499900907,0.0199715905,5.6175560951,4.9323663712,5.3007168770,5.1773581505,4.8593039513,5.3408279419,5.5132555962,5.3630390167,5.7198252678,5.4487133026,5.4448599815,5.1488380432,5.0223774910,5.6628742218,5.8686680794,6.1846919060,4.9892091751,5.1231522560,5.3071341515,3.4432978630,3.4062530994,3.3678090572,3.2088840008,3.3101973534,3.2885637283,3.3648893833,3.3171677589,3.3215935230,3.4216642380,3.5366911888,3.1819877625,3.2423787117,3.3741772175,3.3864958286,3.4390795231,3.3048219681,3.2774879932,3.3525743484,16.3264598846,16.3068675995,15.9523887634,16.3879833221,15.7585096359,16.8874912262,16.1385421753,16.0697040558,16.3609619141,16.2943496704,15.8697710037,16.3266620636,15.4147377014,16.0398330688,16.8640060425,17.5644969940,15.7333221436,16.5678939819,16.0417346954,0.1726315767,0.1705263108,0.1873684227,0.1473684162,0.1368421018,0.1347368360,0.1431578994,0.1747368425,0.2126315832,0.1578947306,0.2105263174,0.2273684144,0.1368421018,0.1621052623,0.2021052539,0.0568421036,0.1494736820,0.1410526335,0.2252631634,2.0000000000
1911,0.3092130423,0.0199999996,3.5566041470,3.7972745895,3.2488646507,3.6596539021,3.5583369732,3.9111220837,3.2517483234,3.6677639484,3.0921831131,3.2983949184,3.0056030750,3.3682894707,3.3417558670,3.6939163208,3.6147985458,3.5150876045,3.4466953278,3.7869226933,3.4792056084,3.3498771191,3.5746939182,3.2970969677,3.3625159264,3.3537862301,3.4629068375,3.2759251595,3.4326291084,3.3803107738,3.4631450176,3.1811475754,3.3391504288,3.2721126080,3.2032155991,3.3987593651,3.4692749977,3.3491580486,3.4701974392,3.4704904556,14.7180881500,16.7772293091,13.3151664734,16.2000675201,14.2796058655,14.6393661499,13.9404001236,14.7862482071,12.6133193970,14.3487710953,12.7144918442,15.1251688004,13.0973920822,14.1900119781,13.0685682297,14.1129350662,14.7797651291,15.0072107315,14.6623840332,0.2694736719,0.3284210563,0.3094736934,0.2273684144,0.3263157904,0.2757894695,0.3431578875,0.2315789461,0.3431578875,0.1705263108,0.2315789461,0.5136842132,0.2336842120,0.2336842120,0.1726315767,0.2905263305,0.2947368324,0.2715789378,0.2210526317,2.0000000000
1561,0.2303743660,0.0194635224,4.8632912636,4.4968938828,3.9563393593,5.4945960045,3.6192901134,4.8199014664,4.1654014587,4.4794902802,4.5610151291,4.3499374390,4.2162218094,5.9156894684,4.3314085007,6.3085694313,4.5019407272,4.0938262939,5.1035618782,4.5170168877,4.7516589165,3.5036616325,3.4072651863,3.3954083920,3.6679763794,3.3864958286,3.4374058247,3.4802949429,3.3730201721,3.3647513390,3.3869574070,3.4284381866,3.6488840580,3.5766911507,3.5464408398,3.4061048031,3.4387593269,3.4631450176,3.5517890453,3.4199905396,13.3945522308,13.5528917313,13.3633279800,15.6727943420,13.0709543228,13.9160194397,13.8042516708,12.6176509857,13.6733999252,13.9111881256,12.4628543854,14.3518390656,13.6234674454,14.2840843201,13.4121141434,13.0082645416,13.6871709824,13.7294206619,14.4408674240,0.1789473593,0.1115789488,0.1410526335,0.2863157988,0.2336842120,0.1705263108,0.1747368425,0.1389473677,0.1536842138,0.1389473677,0.1368421018,0.1305263191,0.1915789396,0.1199999973,0.1663157940,0.2694736719,0.1747368425,0.2694736719,0.2484210432,2.0000000000
692,0.2047569752,0.0195854586,2.7909410000,3.1846799850,3.8822424412,3.5486199856,3.6587443352,3.0130038261,3.2946083546,2.5272970200,2.6366324425,2.9115972519,3.1554203033,3.0626664162,3.1807551384,2.8195230961,3.2018768787,2.5191078186,3.3962490559,3.2322313786,2.9054229259,3.4231450558,3.2447512150,3.3647513390,3.1849040985,3.1615934372,3.1791503429,3.1595447063,3.1403930187,3.3512723446,3.2925584316,3.4179065228,3.4334111214,3.0771677494,3.3023629189,3.0508265495,3.1258118153,3.3333404064,3.2293331623,3.2570970058,12.1715679169,11.5672626495,13.3826513290,11.2382116318,12.9084720612,10.2571420670,11.1957750320,9.4907817841,11.3764848709,11.4995079041,12.3568401337,12.5725545883,11.9838647842,10.7485876083,10.9792156219,10.2245807648,11.7143793106,11.1236505508,10.4792976379,0.1705263108,0.1473684162,0.1810526252,0.1810526252,0.1705263108,0.1936842054,0.1768421084,0.1642105281,0.2189473659,0.1852631569,0.1894736886,0.2168421000,0.1873684227,0.2147368491,0.1452631503,0.1305263191,0.1389473677,0.1831578910,0.1684210449,0.0000000000
287,0.2400015593,0.0189999994,4.4445896149,4.4830484390,4.6190719604,4.8849740028,4.9943618774,4.7914900780,4.7756657600,5.0794301033,4.5632438660,5.0459599495,4.9440946579,4.4738559723,5.3814997673,4.7563476562,4.6867241859,5.4936418533,4.8678526878,4.7357354164,4.8074941635,3.6827540398,3.7668867111,3.7436616421,3.4581718445,3.7361745834,3.6830742359,3.5798490047,3.6790795326,3.6930201054,3.6480472088,3.8435907364,3.6362454891,3.5811476707,3.6284930706,3.7230741978,3.7031998634,3.6933953762,3.7378516197,3.6203656197,17.8355541229,17.3716831207,16.6606693268,17.4878349304,17.1535224915,17.7051010132,16.2844238281,17.8685722351,17.1912307739,17.5821170807,18.3688354492,16.7977657318,18.5021076202,17.0595855713,17.3881397247,17.7206058502,17.8194236755,16.8760890961,16.6938343048,0.2610526383,0.3073684275,0.1957894713,0.3894736767,0.1705263108,0.2105263174,0.4926315844,0.2399999946,0.3073684275,0.2147368491,0.1789473742,0.3473684192,0.2252631485,0.2336842120,0.3705263138,0.1936842054,0.3073684275,0.1684210598,0.1747368425,0.0000000000
1507,0.2981005013,0.0211111102,3.5230991840,4.4418272972,3.1989254951,4.5040555000,3.5876276493,3.5774314404,3.9271216393,4.0280585289,4.1491379738,4.5493636131,3.5176651478,3.5426931381,4.1833796501,3.5233974457,4.1155762672,4.0397858620,3.7903733253,3.7801992893,4.0956835747,3.2953925133,3.4518597126,3.1926290989,3.4656589031,3.0636615753,3.1650960445,3.1700444221,3.2118597031,3.1481728554,3.2590670586,3.1971676350,3.2261207104,3.1350724697,3.2330908775,3.1607565880,3.1883211136,3.2974765301,3.0557372570,3.1280472279,12.7974929810,13.7693386078,11.2643938065,13.0072212219,10.9624261856,11.0788164139,11.2590274811,11.7443008423,11.7694816589,12.2183218002,11.4815196991,11.8110485077,12.2583246231,11.0863494873,11.7510328293,12.2204799652,11.4155511856,11.4678077698,11.6098403931,0.1178947389,0.1768421084,0.1221052632,0.1494736820,0.1957894713,0.1852631569,0.1852631569,0.1094736829,0.1263157874,0.1326315701,0.1726315767,0.1305263191,0.2463157922,0.1115789488,0.2947368324,0.1452631503,0.1347368360,0.1368421018,0.1705263108,1.0000000000
1807,0.4263902903,0.0197937787,3.1221246719,3.3802027702,2.7966451645,2.8307504654,3.5178368092,3.6730155945,3.3473143578,3.7501380444,3.6431157589,3.9151518345,3.7188713551,3.8459317684,3.2435770035,3.8132226467,3.3470199108,3.8843100071,2.8159012794,3.5456943512,3.7588436604,3.3072810173,3.2525036335,3.2133953571,3.1085784435,3.1285638809,3.2447512150,3.0820553303,3.1616790295,3.2176697254,3.2228245735,3.3428246975,3.1547086239,3.2583134174,3.2505612373,3.1026833057,3.0950174332,3.0583989620,3.0788447857,3.2170696259,11.3038654327,11.8629608154,11.8996133804,10.4940128326,11.4168939590,12.0612468719,11.5474462509,12.3586235046,12.0370779037,12.8146543503,12.0546598434,12.1401729584,11.5700941086,11.7501211166,11.4174308777,12.0654287338,10.8164892197,11.9708995819,12.3604288101,0.1810526252,0.1768421084,0.2021052688,0.1326315701,0.2315789461,0.2863157988,0.2294736803,0.2105263174,0.2568421066,0.2421052605,0.2484210581,0.1221052632,0.1473684162,0.2378947437,0.1915789396,0.1915789396,0.1705263108,0.3452631533,0.2378947288,2.0000000000
1297,0.2800956070,0.0197937787,5.6723470688,5.6859765053,5.5697121620,5.3728079796,5.6712446213,5.9267196655,5.7948098183,6.0303573608,5.8608183861,5.9842119217,5.5508708954,5.5396184921,5.5824308395,5.5485634804,5.3495488167,5.8639526367,5.6032872200,5.6406693459,5.8588390350,3.4430742264,3.5280470848,3.6068868637,3.4765841961,3.4894249439,3.4195079803,3.3404684067,3.4602684975,3.5652129650,3.5095784664,3.3765976429,3.4746265411,3.4477269650,3.4312722683,3.3486778736,3.4499371052,3.4702730179,3.4602684975,3.4816586971,16.0399398804,16.1469097137,15.9170589447,16.5943832397,16.3915805817,16.3862819672,16.7999744415,16.7985897064,16.1544895172,16.6776561737,16.3591670990,15.9046010971,15.8664388657,16.0084857941,15.8147554398,16.5641365051,16.2544155121,16.6568889618,16.4578895569,0.2168421000,0.1726315767,0.1810526252,0.1178947315,0.1642105281,0.1199999973,0.1452631503,0.1789473742,0.1031578928,0.1494736820,0.2736842036,0.2589473724,0.1284210533,0.2610526383,0.1599999964,0.1221052632,0.1515789479,0.1894736886,0.1094736829,1.0000000000
